"","Response","Treatment","Time"
"1",4.2,"Trt-A",0.5
"2",11.5,"Trt-A",0.5
"3",7.3,"Trt-A",0.5
"4",5.8,"Trt-A",0.5
"5",6.4,"Trt-A",0.5
"6",10,"Trt-A",0.5
"7",11.2,"Trt-A",0.5
"8",11.2,"Trt-A",0.5
"9",5.2,"Trt-A",0.5
"10",7,"Trt-A",0.5
"11",16.5,"Trt-A",1
"12",16.5,"Trt-A",1
"13",15.2,"Trt-A",1
"14",17.3,"Trt-A",1
"15",22.5,"Trt-A",1
"16",17.3,"Trt-A",1
"17",13.6,"Trt-A",1
"18",14.5,"Trt-A",1
"19",18.8,"Trt-A",1
"20",15.5,"Trt-A",1
"21",23.6,"Trt-A",2
"22",18.5,"Trt-A",2
"23",33.9,"Trt-A",2
"24",25.5,"Trt-A",2
"25",26.4,"Trt-A",2
"26",32.5,"Trt-A",2
"27",26.7,"Trt-A",2
"28",21.5,"Trt-A",2
"29",23.3,"Trt-A",2
"30",29.5,"Trt-A",2
"31",15.2,"Trt-B",0.5
"32",21.5,"Trt-B",0.5
"33",17.6,"Trt-B",0.5
"34",9.7,"Trt-B",0.5
"35",14.5,"Trt-B",0.5
"36",10,"Trt-B",0.5
"37",8.2,"Trt-B",0.5
"38",9.4,"Trt-B",0.5
"39",16.5,"Trt-B",0.5
"40",9.7,"Trt-B",0.5
"41",19.7,"Trt-B",1
"42",23.3,"Trt-B",1
"43",23.6,"Trt-B",1
"44",26.4,"Trt-B",1
"45",20,"Trt-B",1
"46",25.2,"Trt-B",1
"47",25.8,"Trt-B",1
"48",21.2,"Trt-B",1
"49",14.5,"Trt-B",1
"50",27.3,"Trt-B",1
"51",25.5,"Trt-B",2
"52",26.4,"Trt-B",2
"53",22.4,"Trt-B",2
"54",24.5,"Trt-B",2
"55",24.8,"Trt-B",2
"56",30.9,"Trt-B",2
"57",26.4,"Trt-B",2
"58",27.3,"Trt-B",2
"59",29.4,"Trt-B",2
"60",23,"Trt-B",2
